"No.","Time","Delta","Source","Source MAC","SRC Port","Destination","Dst MAC","DST Port","Protocol","Length","Info"
"318","2022-11-15 16:17:57.842588","0.000000","10.31.1.69","d4:57:63:ce:9d:c6","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","442","Standard query response 0x0000 TXT, cache flush PTR MacBook Air._companion-link._tcp.local TXT SRV, cache flush 0 0 62825 MacBook-Air-2.local AAAA, cache flush fe80::106e:1cc7:8b34:dcc0 A, cache flush 10.31.1.69 NSEC, cache flush MacBook Air._companion-link._tcp.local NSEC, cache flush MacBook-Air-2.local"
"319","2022-11-15 16:17:57.842588","0.000000","fe80::106e:1cc7:8b34:dcc0","d4:57:63:ce:9d:c6","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","462","Standard query response 0x0000 TXT, cache flush PTR MacBook Air._companion-link._tcp.local TXT SRV, cache flush 0 0 62825 MacBook-Air-2.local AAAA, cache flush fe80::106e:1cc7:8b34:dcc0 A, cache flush 10.31.1.69 NSEC, cache flush MacBook Air._companion-link._tcp.local NSEC, cache flush MacBook-Air-2.local"
"320","2022-11-15 16:17:57.944363","0.101775","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.165? Tell 12.227.228.129"
"321","2022-11-15 16:17:58.046554","0.102191","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.170? Tell 12.227.228.129"
"322","2022-11-15 16:17:58.046554","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.178? Tell 12.227.228.129"
"323","2022-11-15 16:17:58.046554","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.196? Tell 12.227.228.129"
"324","2022-11-15 16:17:58.046554","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.168? Tell 12.227.228.129"
"325","2022-11-15 16:17:58.149820","0.103266","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","212","Standard query 0x0000 ANY Kirstenâ\200\231s iPhone._rdlink._tcp.local, ""QM"" question ANY Kirstens-iPhone.local, ""QM"" question SRV 0 0 49155 Kirstens-iPhone.local AAAA fe80::1ce3:e51c:f095:3207 A 10.31.0.154 OPT"
"326","2022-11-15 16:17:58.149820","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","232","Standard query 0x0000 ANY Kirstenâ\200\231s iPhone._rdlink._tcp.local, ""QM"" question ANY Kirstens-iPhone.local, ""QM"" question SRV 0 0 49155 Kirstens-iPhone.local AAAA fe80::1ce3:e51c:f095:3207 A 10.31.0.154 OPT"
"327","2022-11-15 16:17:58.149820","0.000000","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","260","Standard query response 0x0000 PTR, cache flush Kirstens-iPhone.local PTR, cache flush Kirstens-iPhone.local NSEC, cache flush 7.0.2.3.5.9.0.F.C.1.5.E.3.E.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 154.0.31.10.in-addr.arpa OPT"
"328","2022-11-15 16:17:58.149820","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","280","Standard query response 0x0000 PTR, cache flush Kirstens-iPhone.local PTR, cache flush Kirstens-iPhone.local NSEC, cache flush 7.0.2.3.5.9.0.F.C.1.5.E.3.E.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 154.0.31.10.in-addr.arpa OPT"
"329","2022-11-15 16:17:58.149820","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.217? Tell 12.227.228.129"
"330","2022-11-15 16:17:58.149820","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.171? Tell 12.227.228.129"
"331","2022-11-15 16:17:58.149820","0.000000","Zhejiang_17:e3:da","4c:11:bf:17:e3:da","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 192.168.1.1? Tell 192.168.1.108"
"332","2022-11-15 16:17:58.354135","0.204315","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","413","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local SRV, cache flush 0 0 49155 Kirstens-iPhone.local AAAA, cache flush fe80::1ce3:e51c:f095:3207 A, cache flush 10.31.0.154 NSEC, cache flush Kirstenâ\200\231s iPhone._rdlink._tcp.local NSEC, cache flush Kirstens-iPhone.local OPT"
"333","2022-11-15 16:17:58.354135","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","433","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local SRV, cache flush 0 0 49155 Kirstens-iPhone.local AAAA, cache flush fe80::1ce3:e51c:f095:3207 A, cache flush 10.31.0.154 NSEC, cache flush Kirstenâ\200\231s iPhone._rdlink._tcp.local NSEC, cache flush Kirstens-iPhone.local OPT"
"334","2022-11-15 16:17:58.354135","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.175? Tell 12.227.228.129"
"335","2022-11-15 16:17:58.354135","0.000000","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.217? Tell 10.31.0.1"
"336","2022-11-15 16:17:58.456462","0.102327","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.192? Tell 12.227.228.129"
"337","2022-11-15 16:17:58.589178","0.132716","10.31.1.3","18:1d:ea:68:71:08","55685","52.114.132.17","20:4c:03:2f:7e:4c","443","TLSv1.2","182","Application Data"
"338","2022-11-15 16:17:58.594226","0.005048","52.114.132.17","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55685","TLSv1.2","94","Application Data"
"339","2022-11-15 16:17:58.611495","0.017269","52.114.132.17","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55685","TCP","94","[TCP Retransmission] 443  >  55685 [PSH, ACK] Seq=1 Ack=129 Win=16424 Len=40"
"340","2022-11-15 16:17:58.611522","0.000027","10.31.1.3","18:1d:ea:68:71:08","55685","52.114.132.17","20:4c:03:2f:7e:4c","443","TCP","66","55685  >  443 [ACK] Seq=129 Ack=41 Win=517 Len=0 SLE=1 SRE=41"
"341","2022-11-15 16:17:58.706303","0.094781","52.114.132.17","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57283","TCP","60","443  >  57283 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"342","2022-11-15 16:17:58.712263","0.005960","3.212.132.38","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57313","TCP","148","[TCP Retransmission] 443  >  57313 [PSH, ACK] Seq=1 Ack=1 Win=198 Len=94"
"343","2022-11-15 16:17:58.755896","0.043633","52.115.248.49","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57350","TCP","785","[TCP Retransmission] 443  >  57350 [PSH, ACK] Seq=1 Ack=1 Win=2052 Len=731"
"344","2022-11-15 16:17:58.770920","0.015024","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.228? Tell 12.227.228.129"
"345","2022-11-15 16:17:58.770920","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.152? Tell 12.227.228.129"
"346","2022-11-15 16:17:58.770920","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.150? Tell 12.227.228.129"
"347","2022-11-15 16:17:58.865728","0.094808","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.194? Tell 12.227.228.129"
"348","2022-11-15 16:17:58.865728","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.251? Tell 12.227.228.129"
"349","2022-11-15 16:17:58.959485","0.093757","10.31.1.3","18:1d:ea:68:71:08","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"350","2022-11-15 16:17:58.960148","0.000663","fe80::1fd8:fcee:6c3a:6441","18:1d:ea:68:71:08","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"351","2022-11-15 16:17:58.960714","0.000566","10.31.1.3","18:1d:ea:68:71:08","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"352","2022-11-15 16:17:58.961186","0.000472","fe80::1fd8:fcee:6c3a:6441","18:1d:ea:68:71:08","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"353","2022-11-15 16:17:58.967707","0.006521","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.222? Tell 12.227.228.129"
"354","2022-11-15 16:17:59.072376","0.104669","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.199? Tell 12.227.228.129"
"355","2022-11-15 16:17:59.072376","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.253? Tell 12.227.228.129"
"356","2022-11-15 16:17:59.172731","0.100355","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.188? Tell 12.227.228.129"
"357","2022-11-15 16:17:59.247649","0.074918","52.182.143.211","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57377","TCP","561","[TCP Retransmission] 443  >  57377 [FIN, PSH, ACK] Seq=1 Ack=1 Win=2053 Len=507"
"358","2022-11-15 16:17:59.271917","0.024268","52.159.127.243","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57287","TCP","356","[TCP Retransmission] 443  >  57287 [PSH, ACK] Seq=1 Ack=1 Win=7344 Len=302"
"359","2022-11-15 16:17:59.275169","0.003252","CiscoMer_67:5f:bd","e0:55:3d:67:5f:bd","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.129? Tell 12.227.228.138"
"360","2022-11-15 16:17:59.275169","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.179? Tell 12.227.228.129"
"361","2022-11-15 16:17:59.378332","0.103163","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","413","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local SRV, cache flush 0 0 49155 Kirstens-iPhone.local AAAA, cache flush fe80::1ce3:e51c:f095:3207 A, cache flush 10.31.0.154 NSEC, cache flush Kirstenâ\200\231s iPhone._rdlink._tcp.local NSEC, cache flush Kirstens-iPhone.local OPT"
"362","2022-11-15 16:17:59.378332","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","433","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local SRV, cache flush 0 0 49155 Kirstens-iPhone.local AAAA, cache flush fe80::1ce3:e51c:f095:3207 A, cache flush 10.31.0.154 NSEC, cache flush Kirstenâ\200\231s iPhone._rdlink._tcp.local NSEC, cache flush Kirstens-iPhone.local OPT"
"363","2022-11-15 16:17:59.378332","0.000000","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.217? Tell 10.31.0.1"
"364","2022-11-15 16:17:59.479957","0.101625","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.172? Tell 12.227.228.129"
"365","2022-11-15 16:17:59.479957","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.204? Tell 12.227.228.129"
"366","2022-11-15 16:17:59.582263","0.102306","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.203? Tell 12.227.228.129"
"367","2022-11-15 16:17:59.582263","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.133? Tell 12.227.228.129"
"368","2022-11-15 16:17:59.685369","0.103106","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.163? Tell 12.227.228.129"
"369","2022-11-15 16:17:59.685369","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.167? Tell 12.227.228.129"
"370","2022-11-15 16:17:59.685369","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.240? Tell 12.227.228.129"
"371","2022-11-15 16:17:59.761194","0.075825","52.115.248.49","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57350","TCP","60","443  >  57350 [RST, ACK] Seq=732 Ack=1 Win=0 Len=0"
"372","2022-11-15 16:17:59.789645","0.028451","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.195? Tell 12.227.228.129"
"373","2022-11-15 16:17:59.789645","0.000000","10.31.0.81","7a:81:72:cf:a5:bf","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","550","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (105)._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-105.local PTR, cache flush iPhone-105.local AAAA, cache flush fe80::73:5430:6d04:b2d7 PTR, cache flush iPhone-105.local A, cache flush 10.31.0.81 NSEC, cache flush iPhone (105)._rdlink._tcp.local NSEC, cache flush 7.D.2.B.4.0.D.6.0.3.4.5.3.7.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush iPhone-105.local NSEC, cache flush 81.0.31.10.in-addr.arpa OPT"
"374","2022-11-15 16:17:59.889486","0.099841","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.166? Tell 12.227.228.129"
"375","2022-11-15 16:17:59.992338","0.102852","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.226? Tell 12.227.228.129"
"376","2022-11-15 16:17:59.992338","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.165? Tell 12.227.228.129"
"377","2022-11-15 16:17:59.997839","0.005501","20.49.110.129","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57282","TCP","87","[TCP Retransmission] 443  >  57282 [PSH, ACK] Seq=1 Ack=1 Win=16424 Len=33"
"378","2022-11-15 16:18:00.100668","0.102829","10.31.0.238","52:bb:da:78:be:1f","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","549","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (72)._rdlink._tcp.local TXT SRV, cache flush 0 0 49156 iPhone-72.local PTR, cache flush iPhone-72.local PTR, cache flush iPhone-72.local AAAA, cache flush fe80::ca3:1084:f3ae:7ada A, cache flush 10.31.0.238 NSEC, cache flush iPhone (72)._rdlink._tcp.local NSEC, cache flush A.D.A.7.E.A.3.F.4.8.0.1.3.A.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 238.0.31.10.in-addr.arpa NSEC, cache flush iPhone-72.local OPT"
"379","2022-11-15 16:18:00.100668","0.000000","fe80::ca3:1084:f3ae:7ada","52:bb:da:78:be:1f","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","569","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (72)._rdlink._tcp.local TXT SRV, cache flush 0 0 49156 iPhone-72.local PTR, cache flush iPhone-72.local PTR, cache flush iPhone-72.local AAAA, cache flush fe80::ca3:1084:f3ae:7ada A, cache flush 10.31.0.238 NSEC, cache flush iPhone (72)._rdlink._tcp.local NSEC, cache flush A.D.A.7.E.A.3.F.4.8.0.1.3.A.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 238.0.31.10.in-addr.arpa NSEC, cache flush iPhone-72.local OPT"
"380","2022-11-15 16:18:00.100668","0.000000","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","260","Standard query response 0x0000 PTR, cache flush Kirstens-iPhone.local PTR, cache flush Kirstens-iPhone.local NSEC, cache flush 7.0.2.3.5.9.0.F.C.1.5.E.3.E.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 154.0.31.10.in-addr.arpa OPT"
"381","2022-11-15 16:18:00.100668","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","280","Standard query response 0x0000 PTR, cache flush Kirstens-iPhone.local PTR, cache flush Kirstens-iPhone.local NSEC, cache flush 7.0.2.3.5.9.0.F.C.1.5.E.3.E.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 154.0.31.10.in-addr.arpa OPT"
"382","2022-11-15 16:18:00.196818","0.096150","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.173? Tell 12.227.228.129"
"383","2022-11-15 16:18:00.196818","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.190? Tell 12.227.228.129"
"384","2022-11-15 16:18:00.196818","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.252? Tell 12.227.228.129"
"385","2022-11-15 16:18:00.299092","0.102274","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.205? Tell 12.227.228.129"
"386","2022-11-15 16:18:00.402158","0.103066","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.217? Tell 10.31.0.1"
"387","2022-11-15 16:18:00.402158","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.208? Tell 12.227.228.129"
"388","2022-11-15 16:18:00.504580","0.102422","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.160? Tell 12.227.228.129"
"389","2022-11-15 16:18:00.504580","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.156? Tell 12.227.228.129"
"390","2022-11-15 16:18:00.504580","0.000000","10.31.0.209","2a:1a:d5:63:d2:14","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","198","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR John's MacBook Pro 16"" 2021._companion-link._tcp.local PTR MacBook Air._companion-link._tcp.local OPT"
"391","2022-11-15 16:18:00.504580","0.000000","fe80::1414:d61d:37a1:23af","2a:1a:d5:63:d2:14","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","218","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR John's MacBook Pro 16"" 2021._companion-link._tcp.local PTR MacBook Air._companion-link._tcp.local OPT"
"392","2022-11-15 16:18:00.609678","0.105098","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.140? Tell 12.227.228.129"
"393","2022-11-15 16:18:00.709248","0.099570","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.244? Tell 12.227.228.129"
"394","2022-11-15 16:18:00.709248","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.185? Tell 12.227.228.129"
"395","2022-11-15 16:18:00.709248","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.155? Tell 12.227.228.129"
"396","2022-11-15 16:18:00.821086","0.111838","CiscoMer_67:5f:bd","e0:55:3d:67:5f:bd","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.1? Tell 10.31.0.2"
"397","2022-11-15 16:18:00.821086","0.000000","CiscoMer_67:5f:bd","e0:55:3d:67:5f:bd","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.2? Tell 0.0.0.0"
"398","2022-11-15 16:18:00.821086","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.218? Tell 12.227.228.129"
"399","2022-11-15 16:18:00.821086","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.161? Tell 12.227.228.129"
"400","2022-11-15 16:18:00.821086","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.150? Tell 12.227.228.129"
"401","2022-11-15 16:18:01.221054","0.399968","10.31.1.242","f4:d4:88:7e:ff:7a","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","161","Standard query 0x0000 PTR _E7A62841._sub._googlecast._tcp.local, ""QM"" question PTR _DD4BFB02._sub._googlecast._tcp.local, ""QM"" question PTR _B40536E3._sub._googlecast._tcp.local, ""QM"" question PTR _693198E4._sub._googlecast._tcp.local, ""QM"" question PTR _AF3BA17C._sub._googlecast._tcp.local, ""QM"" question"
"402","2022-11-15 16:18:01.221054","0.000000","fe80::c9d:da84:4ccd:7756","f4:d4:88:7e:ff:7a","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","181","Standard query 0x0000 PTR _E7A62841._sub._googlecast._tcp.local, ""QM"" question PTR _DD4BFB02._sub._googlecast._tcp.local, ""QM"" question PTR _B40536E3._sub._googlecast._tcp.local, ""QM"" question PTR _693198E4._sub._googlecast._tcp.local, ""QM"" question PTR _AF3BA17C._sub._googlecast._tcp.local, ""QM"" question"
"403","2022-11-15 16:18:01.221054","0.000000","Zhejiang_17:e3:da","4c:11:bf:17:e3:da","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 192.168.1.1? Tell 192.168.1.108"
"404","2022-11-15 16:18:01.297410","0.076356","52.182.143.211","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57377","TCP","60","443  >  57377 [RST, ACK] Seq=509 Ack=1 Win=0 Len=0"
"405","2022-11-15 16:18:01.323357","0.025947","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.142? Tell 12.227.228.129"
"406","2022-11-15 16:18:01.323357","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.182? Tell 12.227.228.129"
"407","2022-11-15 16:18:01.323357","0.000000","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.217? Tell 10.31.0.1"
"408","2022-11-15 16:18:01.425868","0.102511","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","413","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local SRV, cache flush 0 0 49155 Kirstens-iPhone.local AAAA, cache flush fe80::1ce3:e51c:f095:3207 A, cache flush 10.31.0.154 NSEC, cache flush Kirstenâ\200\231s iPhone._rdlink._tcp.local NSEC, cache flush Kirstens-iPhone.local OPT"
"409","2022-11-15 16:18:01.425868","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","433","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local SRV, cache flush 0 0 49155 Kirstens-iPhone.local AAAA, cache flush fe80::1ce3:e51c:f095:3207 A, cache flush 10.31.0.154 NSEC, cache flush Kirstenâ\200\231s iPhone._rdlink._tcp.local NSEC, cache flush Kirstens-iPhone.local OPT"
"410","2022-11-15 16:18:01.502008","0.076140","10.31.1.3","18:1d:ea:68:71:08","54158","8.8.8.8","20:4c:03:2f:7e:4c","53","DNS","86","Standard query 0x5a3a A wpad.digitalmanagement.net"
